"DateTime","FSC-Gain","SSC-Gain","SSC-B-Gain","UV1-Gain","UV2-Gain","UV3-Gain","UV4-Gain","UV5-Gain","UV6-Gain","UV7-Gain","UV8-Gain","UV9-Gain","UV10-Gain","UV11-Gain","UV12-Gain","UV13-Gain","UV14-Gain","UV15-Gain","UV16-Gain","V1-Gain","V2-Gain","V3-Gain","V4-Gain","V5-Gain","V6-Gain","V7-Gain","V8-Gain","V9-Gain","V10-Gain","V11-Gain","V12-Gain","V13-Gain","V14-Gain","V15-Gain","V16-Gain","B1-Gain","B2-Gain","B3-Gain","B4-Gain","B5-Gain","B6-Gain","B7-Gain","B8-Gain","B9-Gain","B10-Gain","B11-Gain","B12-Gain","B13-Gain","B14-Gain","R1-Gain","R2-Gain","R3-Gain","R4-Gain","R5-Gain","R6-Gain","R7-Gain","R8-Gain","Flag-FSC-Gain","Flag-SSC-Gain","Flag-SSC-B-Gain","Flag-UV1-Gain","Flag-UV2-Gain","Flag-UV3-Gain","Flag-UV4-Gain","Flag-UV5-Gain","Flag-UV6-Gain","Flag-UV7-Gain","Flag-UV8-Gain","Flag-UV9-Gain","Flag-UV10-Gain","Flag-UV11-Gain","Flag-UV12-Gain","Flag-UV13-Gain","Flag-UV14-Gain","Flag-UV15-Gain","Flag-UV16-Gain","Flag-V1-Gain","Flag-V2-Gain","Flag-V3-Gain","Flag-V4-Gain","Flag-V5-Gain","Flag-V6-Gain","Flag-V7-Gain","Flag-V8-Gain","Flag-V9-Gain","Flag-V10-Gain","Flag-V11-Gain","Flag-V12-Gain","Flag-V13-Gain","Flag-V14-Gain","Flag-V15-Gain","Flag-V16-Gain","Flag-B1-Gain","Flag-B2-Gain","Flag-B3-Gain","Flag-B4-Gain","Flag-B5-Gain","Flag-B6-Gain","Flag-B7-Gain","Flag-B8-Gain","Flag-B9-Gain","Flag-B10-Gain","Flag-B11-Gain","Flag-B12-Gain","Flag-B13-Gain","Flag-B14-Gain","Flag-R1-Gain","Flag-R2-Gain","Flag-R3-Gain","Flag-R4-Gain","Flag-R5-Gain","Flag-R6-Gain","Flag-R7-Gain","Flag-R8-Gain","FSC-% rCV","SSC-% rCV","SSC-B-% rCV","UV1-% rCV","UV2-% rCV","UV3-% rCV","UV4-% rCV","UV5-% rCV","UV6-% rCV","UV7-% rCV","UV8-% rCV","UV9-% rCV","UV10-% rCV","UV11-% rCV","UV12-% rCV","UV13-% rCV","UV14-% rCV","UV15-% rCV","UV16-% rCV","V1-% rCV","V2-% rCV","V3-% rCV","V4-% rCV","V5-% rCV","V6-% rCV","V7-% rCV","V8-% rCV","V9-% rCV","V10-% rCV","V11-% rCV","V12-% rCV","V13-% rCV","V14-% rCV","V15-% rCV","V16-% rCV","B1-% rCV","B2-% rCV","B3-% rCV","B4-% rCV","B5-% rCV","B6-% rCV","B7-% rCV","B8-% rCV","B9-% rCV","B10-% rCV","B11-% rCV","B12-% rCV","B13-% rCV","B14-% rCV","R1-% rCV","R2-% rCV","R3-% rCV","R4-% rCV","R5-% rCV","R6-% rCV","R7-% rCV","R8-% rCV","Flag-FSC-% rCV","Flag-SSC-% rCV","Flag-SSC-B-% rCV","Flag-UV1-% rCV","Flag-UV2-% rCV","Flag-UV3-% rCV","Flag-UV4-% rCV","Flag-UV5-% rCV","Flag-UV6-% rCV","Flag-UV7-% rCV","Flag-UV8-% rCV","Flag-UV9-% rCV","Flag-UV10-% rCV","Flag-UV11-% rCV","Flag-UV12-% rCV","Flag-UV13-% rCV","Flag-UV14-% rCV","Flag-UV15-% rCV","Flag-UV16-% rCV","Flag-V1-% rCV","Flag-V2-% rCV","Flag-V3-% rCV","Flag-V4-% rCV","Flag-V5-% rCV","Flag-V6-% rCV","Flag-V7-% rCV","Flag-V8-% rCV","Flag-V9-% rCV","Flag-V10-% rCV","Flag-V11-% rCV","Flag-V12-% rCV","Flag-V13-% rCV","Flag-V14-% rCV","Flag-V15-% rCV","Flag-V16-% rCV","Flag-B1-% rCV","Flag-B2-% rCV","Flag-B3-% rCV","Flag-B4-% rCV","Flag-B5-% rCV","Flag-B6-% rCV","Flag-B7-% rCV","Flag-B8-% rCV","Flag-B9-% rCV","Flag-B10-% rCV","Flag-B11-% rCV","Flag-B12-% rCV","Flag-B13-% rCV","Flag-B14-% rCV","Flag-R1-% rCV","Flag-R2-% rCV","Flag-R3-% rCV","Flag-R4-% rCV","Flag-R5-% rCV","Flag-R6-% rCV","Flag-R7-% rCV","Flag-R8-% rCV","Violet-Laser Delay","Blue-Laser Delay","Red-Laser Delay","UV-Laser Delay","Flag-Violet-Laser Delay","Flag-Blue-Laser Delay","Flag-Red-Laser Delay","Flag-UV-Laser Delay","Violet-Area Scaling Factor","Blue-Area Scaling Factor","Red-Area Scaling Factor","UV-Area Scaling Factor","Flag-Violet-Area Scaling Factor","Flag-Blue-Area Scaling Factor","Flag-Red-Area Scaling Factor","Flag-UV-Area Scaling Factor","Violet-Laser Power","Blue-Laser Power","Red-Laser Power","UV-Laser Power","Flag-Violet-Laser Power","Flag-Blue-Laser Power","Flag-Red-Laser Power","Flag-UV-Laser Power","FSCAreaScalingFactor","Flag-FSCAreaScalingFactor","FlowRate","Flag-FlowRate","Temperature","Flag-Temperature"
2024-12-04 09:54:04,606,201,184,1025,302,700,1053,649,515,677,519,687,371,479,458,615,1021,755,985,285,339,256,193,241,214,289,430,293,318,252,232,233,315,594,339,1065,483,497,483,487,305,578,477,741,564,336,430,710,657,172,282,330,261,198,279,489,205,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.544425,5.245506,4.643043,4.302019,1.647848,1.414343,1.467045,1.454994,1.471739,1.541712,1.580494,1.479982,1.612993,1.447726,1.436215,1.419066,1.289186,1.507637,1.911448,3.303884,3.308765,3.309494,3.19355,3.12818,3.004455,2.909052,2.660326,2.711985,2.603735,2.515949,2.506386,2.526457,2.537,3.208577,2.98848,2.33203,2.308402,1.83948,2.036192,1.915345,2.181311,2.067624,1.985293,2.01123,2.287465,2.483494,2.92616,2.246771,2.738771,2.623356,1.775247,1.816618,2.232396,2.126722,3.625484,2.218252,3.500164,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.1,0,20.175,40.225,FALSE,FALSE,FALSE,FALSE,1.160669,1.182022,1.110426,1.081084,FALSE,FALSE,FALSE,FALSE,9.855,1.0875,73.784,0,FALSE,FALSE,FALSE,FALSE,1.253997,FALSE,44.72,FALSE,23.88,FALSE
2024-12-03 10:12:44,606,201,184,1025,302,700,1053,649,515,677,519,687,371,479,458,615,1021,755,985,285,339,256,193,241,214,289,430,293,318,252,232,233,315,594,339,1065,483,497,483,487,305,578,477,741,564,336,430,710,657,172,282,330,261,198,279,489,205,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.574608,5.128424,4.908645,4.015175,1.621176,1.594733,1.802638,1.858082,1.880648,1.930075,2.038793,1.838314,1.904515,1.677946,1.678747,1.590272,1.449486,1.566028,1.866089,3.031721,3.121089,3.149069,3.037937,2.989295,2.853689,2.756427,2.487069,2.521307,2.414001,2.309292,2.357169,2.389925,2.493681,3.238156,2.921706,2.165975,2.12161,1.596013,1.797333,1.731061,2.081937,1.981838,1.898529,1.904375,2.097408,2.455112,3.116841,2.406721,2.932367,2.722369,1.948341,1.982051,2.373898,2.237539,3.769766,2.208052,3.537606,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.075,0,20.175,40.25,FALSE,FALSE,FALSE,FALSE,1.162526,1.181854,1.111628,1.072225,FALSE,FALSE,FALSE,FALSE,9.915,1.0875,73.784,0,FALSE,FALSE,FALSE,FALSE,1.254055,FALSE,41.61,FALSE,24.5,FALSE
2024-12-02 10:20:22,606,200,185,1017,297,699,1037,635,512,664,514,678,367,473,450,606,1016,749,979,295,351,254,187,231,206,282,438,302,329,254,232,225,301,561,326,1057,482,493,482,485,304,575,472,738,561,331,427,704,659,170,278,325,259,196,278,488,205,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.246896,5.238012,4.642411,4.077085,1.689935,1.695366,1.905731,1.998791,2.029636,2.043201,2.163228,1.937551,1.988466,1.804209,1.713208,1.654196,1.527171,1.647231,1.866476,3.036379,3.094089,3.200023,3.181978,3.140491,3.022975,2.918869,2.610216,2.613875,2.494245,2.365374,2.4028,2.463011,2.565144,3.298039,2.922281,2.390874,2.416435,1.98937,1.878292,1.578329,1.63055,1.4366,1.318223,1.586896,1.83256,2.162192,2.265859,1.582391,1.992906,2.765269,1.998025,2.018952,2.434035,2.298434,3.908356,2.307929,3.681152,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.125,0,20.175,40.275,FALSE,FALSE,FALSE,FALSE,1.165058,1.181556,1.111681,1.072372,FALSE,FALSE,FALSE,FALSE,9.915,1.0875,73.784,0,FALSE,FALSE,FALSE,FALSE,1.254761,FALSE,43.85,FALSE,24.62,FALSE
2024-11-26 09:51:28,606,200,187,1024,301,702,1031,639,519,667,523,687,375,481,454,614,1022,759,985,297,358,262,191,233,205,278,414,285,317,261,249,253,335,621,333,1059,483,500,484,492,308,576,478,741,564,337,432,712,660,172,281,329,263,197,278,489,203,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.270053,4.962196,5.008696,3.978611,1.764242,1.802034,2.06296,2.15373,2.173886,2.190232,2.30118,2.094133,2.084443,1.856705,1.77676,1.747638,1.592962,1.692769,1.84366,2.879555,2.898995,2.966356,2.937393,2.891752,2.752685,2.645512,2.445301,2.501966,2.445147,2.312182,2.277159,2.251917,2.285642,2.786205,2.790828,2.161998,2.103184,1.629601,1.797679,1.750896,2.021785,1.967152,1.826885,1.876043,2.080721,2.379624,2.872631,2.293838,2.756032,2.509839,1.730948,1.795037,2.166287,1.993406,3.517846,2.037911,3.314847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.125,0,20.125,40.075,FALSE,FALSE,FALSE,FALSE,1.169658,1.184501,1.112072,1.070587,FALSE,FALSE,FALSE,FALSE,9.915,1.1075,73.832,0,FALSE,FALSE,FALSE,FALSE,1.25856,FALSE,39.73,FALSE,24.25,FALSE
2024-11-25 09:46:32,606,198,181,997,295,692,1024,631,509,655,510,679,366,468,446,605,1007,740,965,286,351,265,198,239,202,267,403,285,330,283,261,254,320,580,309,1058,483,495,483,489,305,574,480,740,560,334,429,708,653,172,281,330,261,197,278,490,204,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.128298,4.988397,3.918462,4.308928,1.61715,1.34857,1.374089,1.344265,1.355619,1.397846,1.492805,1.376831,1.543015,1.383735,1.345497,1.313919,1.179262,1.35489,1.703485,2.928342,2.907479,2.842441,2.656096,2.610391,2.559879,2.561163,2.414003,2.405889,2.31592,2.134011,2.086274,2.134586,2.14824,2.701139,2.692802,2.111426,2.091815,1.634122,1.58765,1.333207,1.422899,1.237906,1.136307,1.407424,1.587561,1.860411,1.955062,1.497224,1.92634,2.358207,1.54612,1.591006,1.952068,1.815326,3.211538,1.971189,3.038453,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.125,0,20.15,40.3,FALSE,FALSE,FALSE,FALSE,1.164317,1.184546,1.111314,1.078246,FALSE,FALSE,FALSE,FALSE,9.915,1.1075,73.784,0,FALSE,FALSE,FALSE,FALSE,1.257782,FALSE,35.09,FALSE,24.25,FALSE
2024-11-24 15:02:57,606,204,177,1027,301,696,1040,644,516,667,516,684,360,477,460,618,1019,753,974,290,361,271,201,235,200,264,403,283,327,287,266,251,311,565,303,1061,476,493,477,475,295,575,476,756,568,336,433,714,657,189,298,353,278,203,286,495,207,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.824004,4.942377,3.33362,4.289124,1.64732,1.367966,1.374736,1.361999,1.343538,1.403412,1.468394,1.387563,1.538032,1.372091,1.387598,1.380095,1.228451,1.380285,1.775905,2.961716,2.903402,2.830257,2.668927,2.632838,2.5822,2.581302,2.456666,2.464089,2.407458,2.150294,2.129995,2.148651,2.171625,2.775062,2.698087,2.825027,2.803986,2.552138,2.262479,1.936986,1.725322,1.562946,1.493894,1.845452,1.95476,1.955788,1.695776,1.492922,1.696929,2.428635,1.602562,1.662385,1.986758,1.832356,3.159855,1.982319,2.956222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.05,0,20.2,39.85,FALSE,FALSE,FALSE,FALSE,1.162796,1.184279,1.109981,1.07918,FALSE,FALSE,FALSE,FALSE,9.855,1.0875,73.784,0,FALSE,FALSE,FALSE,FALSE,1.255324,FALSE,32.37,FALSE,23.75,FALSE
2024-11-24 14:53:33,606,204,177,1027,301,696,1040,644,516,667,516,684,360,477,460,618,1019,753,974,290,361,271,201,235,200,264,403,283,327,287,266,251,311,565,303,1061,476,493,477,475,295,575,476,756,568,336,433,714,657,189,298,353,278,203,286,495,207,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23.33708,4.830259,3.539522,4.760518,1.767115,1.51349,1.52519,1.525295,1.527394,1.608227,1.663644,1.608429,1.818983,1.650354,1.60244,1.607121,1.434981,1.607807,1.981412,3.015484,2.881763,2.789004,2.625716,2.634359,2.603438,2.59181,2.428779,2.550796,2.484902,2.142346,2.098805,2.08983,2.158749,2.882158,2.71493,3.270665,3.383449,3.194576,2.80998,2.452129,2.171947,1.927105,1.939078,2.326572,2.356972,2.361325,1.945963,1.659324,1.773661,2.781838,1.96581,2.070386,2.228886,1.953965,3.392237,2.185547,3.273135,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.025,0,20.225,40.3,FALSE,FALSE,FALSE,FALSE,1.159425,1.183504,1.106689,1.076957,FALSE,FALSE,FALSE,FALSE,9.855,1.0875,73.784,0,FALSE,FALSE,FALSE,FALSE,1.245719,FALSE,31.37,FALSE,23.12,FALSE
2024-11-22 09:54:04,606,199,182,991,293,687,1009,624,498,656,499,671,362,462,442,596,993,735,959,285,350,265,198,234,198,263,405,286,329,281,257,249,311,566,305,1072,479,493,484,488,304,569,477,731,561,333,428,705,659,169,277,323,257,196,275,486,203,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.188765,4.784271,3.672925,3.918252,1.560203,1.325297,1.439875,1.478648,1.459482,1.53098,1.581767,1.448587,1.592039,1.394417,1.393801,1.340674,1.200348,1.36021,1.707672,2.950156,2.890471,2.785049,2.648146,2.63163,2.59815,2.580246,2.407926,2.385634,2.322524,2.111344,2.063975,2.084308,2.100292,2.759485,2.597717,2.074834,1.982496,1.555107,1.469695,1.287934,1.390384,1.228979,1.097448,1.337892,1.562958,1.844534,2.04959,1.559183,1.97827,2.261917,1.508908,1.593143,1.88775,1.807934,3.136487,1.972497,2.967068,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.1,0,20.175,40.275,FALSE,FALSE,FALSE,FALSE,1.169399,1.18396,1.111235,1.077977,FALSE,FALSE,FALSE,FALSE,9.855,1.0875,73.784,0,FALSE,FALSE,FALSE,FALSE,1.257587,FALSE,35.41,FALSE,24.12,FALSE
2024-11-21 09:38:36,606,198,185,993,294,682,1030,631,503,652,504,670,363,470,449,606,999,739,954,294,360,263,192,228,203,274,422,289,317,259,244,248,333,616,335,1068,480,500,486,489,307,580,483,750,572,335,431,712,655,175,285,333,265,198,279,491,203,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.138994,4.663367,4.153948,3.489238,1.659307,1.858989,2.11954,2.210447,2.255576,2.25931,2.390557,2.152857,2.193667,1.965498,1.924389,1.793337,1.712595,1.771066,1.936362,2.48004,2.393004,2.434828,2.417202,2.418036,2.319875,2.254295,2.05952,2.114792,2.063034,1.943052,1.932834,1.922994,1.924383,2.684472,2.400629,1.987658,1.88426,1.460933,1.615211,1.593582,1.861342,1.761279,1.660822,1.718142,1.949526,2.182098,2.609994,2.117418,2.580599,2.18445,1.444353,1.524625,1.834651,1.756857,3.084794,1.922265,2.947673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.175,0,20.125,40.3,FALSE,FALSE,FALSE,FALSE,1.16987,1.183641,1.112151,1.071975,FALSE,FALSE,FALSE,FALSE,9.855,1.0875,73.784,0,FALSE,FALSE,FALSE,FALSE,1.25745,FALSE,30.21,FALSE,24.5,FALSE
2024-11-20 10:20:12,606,198,190,1003,299,689,1022,634,505,654,504,665,363,458,436,598,1034,772,1042,292,358,264,193,225,199,272,416,289,318,250,234,241,336,634,364,1067,479,495,478,487,306,564,468,727,555,339,440,737,703,163,265,313,251,200,288,512,221,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.43889,4.570316,5.127826,3.747055,1.524725,1.52647,1.632786,1.677952,1.670411,1.677725,1.800571,1.627633,1.687429,1.524695,1.539502,1.368542,1.499825,1.812043,2.515997,2.487185,2.350679,2.364129,2.324817,2.373551,2.269949,2.220523,2.041969,2.063051,2.023002,2.006948,2.0653,1.867375,1.951098,2.9014,2.867908,1.975957,1.85789,1.487183,1.774506,1.752472,2.106877,2.128731,2.112719,2.045689,2.166939,2.418092,3.101583,2.716968,3.432722,2.406737,1.914192,2.002806,2.042344,2.092732,3.64894,2.526898,3.982012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.175,0,20.125,40.325,FALSE,FALSE,FALSE,FALSE,1.175145,1.182988,1.111125,1.077123,FALSE,FALSE,FALSE,FALSE,9.915,1.1075,73.832,0,FALSE,FALSE,FALSE,FALSE,1.257905,FALSE,31.18,FALSE,25.25,FALSE
