DateTime,FSC-Gain,Flag-FSC-Gain,SSC-Gain,Flag-SSC-Gain,SSC-B-Gain,Flag-SSC-B-Gain,UV1-Gain,Flag-UV1-Gain,UV2-Gain,Flag-UV2-Gain,UV3-Gain,Flag-UV3-Gain,UV4-Gain,Flag-UV4-Gain,UV5-Gain,Flag-UV5-Gain,UV6-Gain,Flag-UV6-Gain,UV7-Gain,Flag-UV7-Gain,UV8-Gain,Flag-UV8-Gain,UV9-Gain,Flag-UV9-Gain,UV10-Gain,Flag-UV10-Gain,UV11-Gain,Flag-UV11-Gain,UV12-Gain,Flag-UV12-Gain,UV13-Gain,Flag-UV13-Gain,UV14-Gain,Flag-UV14-Gain,UV15-Gain,Flag-UV15-Gain,UV16-Gain,Flag-UV16-Gain,V1-Gain,Flag-V1-Gain,V2-Gain,Flag-V2-Gain,V3-Gain,Flag-V3-Gain,V4-Gain,Flag-V4-Gain,V5-Gain,Flag-V5-Gain,V6-Gain,Flag-V6-Gain,V7-Gain,Flag-V7-Gain,V8-Gain,Flag-V8-Gain,V9-Gain,Flag-V9-Gain,V10-Gain,Flag-V10-Gain,V11-Gain,Flag-V11-Gain,V12-Gain,Flag-V12-Gain,V13-Gain,Flag-V13-Gain,V14-Gain,Flag-V14-Gain,V15-Gain,Flag-V15-Gain,V16-Gain,Flag-V16-Gain,B1-Gain,Flag-B1-Gain,B2-Gain,Flag-B2-Gain,B3-Gain,Flag-B3-Gain,B4-Gain,Flag-B4-Gain,B5-Gain,Flag-B5-Gain,B6-Gain,Flag-B6-Gain,B7-Gain,Flag-B7-Gain,B8-Gain,Flag-B8-Gain,B9-Gain,Flag-B9-Gain,B10-Gain,Flag-B10-Gain,B11-Gain,Flag-B11-Gain,B12-Gain,Flag-B12-Gain,B13-Gain,Flag-B13-Gain,B14-Gain,Flag-B14-Gain,R1-Gain,Flag-R1-Gain,R2-Gain,Flag-R2-Gain,R3-Gain,Flag-R3-Gain,R4-Gain,Flag-R4-Gain,R5-Gain,Flag-R5-Gain,R6-Gain,Flag-R6-Gain,R7-Gain,Flag-R7-Gain,R8-Gain,Flag-R8-Gain,FSC-% rCV,Flag-FSC-% rCV,SSC-% rCV,Flag-SSC-% rCV,SSC-B-% rCV,Flag-SSC-B-% rCV,UV1-% rCV,Flag-UV1-% rCV,UV2-% rCV,Flag-UV2-% rCV,UV3-% rCV,Flag-UV3-% rCV,UV4-% rCV,Flag-UV4-% rCV,UV5-% rCV,Flag-UV5-% rCV,UV6-% rCV,Flag-UV6-% rCV,UV7-% rCV,Flag-UV7-% rCV,UV8-% rCV,Flag-UV8-% rCV,UV9-% rCV,Flag-UV9-% rCV,UV10-% rCV,Flag-UV10-% rCV,UV11-% rCV,Flag-UV11-% rCV,UV12-% rCV,Flag-UV12-% rCV,UV13-% rCV,Flag-UV13-% rCV,UV14-% rCV,Flag-UV14-% rCV,UV15-% rCV,Flag-UV15-% rCV,UV16-% rCV,Flag-UV16-% rCV,V1-% rCV,Flag-V1-% rCV,V2-% rCV,Flag-V2-% rCV,V3-% rCV,Flag-V3-% rCV,V4-% rCV,Flag-V4-% rCV,V5-% rCV,Flag-V5-% rCV,V6-% rCV,Flag-V6-% rCV,V7-% rCV,Flag-V7-% rCV,V8-% rCV,Flag-V8-% rCV,V9-% rCV,Flag-V9-% rCV,V10-% rCV,Flag-V10-% rCV,V11-% rCV,Flag-V11-% rCV,V12-% rCV,Flag-V12-% rCV,V13-% rCV,Flag-V13-% rCV,V14-% rCV,Flag-V14-% rCV,V15-% rCV,Flag-V15-% rCV,V16-% rCV,Flag-V16-% rCV,B1-% rCV,Flag-B1-% rCV,B2-% rCV,Flag-B2-% rCV,B3-% rCV,Flag-B3-% rCV,B4-% rCV,Flag-B4-% rCV,B5-% rCV,Flag-B5-% rCV,B6-% rCV,Flag-B6-% rCV,B7-% rCV,Flag-B7-% rCV,B8-% rCV,Flag-B8-% rCV,B9-% rCV,Flag-B9-% rCV,B10-% rCV,Flag-B10-% rCV,B11-% rCV,Flag-B11-% rCV,B12-% rCV,Flag-B12-% rCV,B13-% rCV,Flag-B13-% rCV,B14-% rCV,Flag-B14-% rCV,R1-% rCV,Flag-R1-% rCV,R2-% rCV,Flag-R2-% rCV,R3-% rCV,Flag-R3-% rCV,R4-% rCV,Flag-R4-% rCV,R5-% rCV,Flag-R5-% rCV,R6-% rCV,Flag-R6-% rCV,R7-% rCV,Flag-R7-% rCV,R8-% rCV,Flag-R8-% rCV,Violet-Laser Delay,Flag-Violet-Laser Delay,Red-Laser Delay,Flag-Red-Laser Delay,UV-Laser Delay,Flag-UV-Laser Delay,Violet-Area Scaling Factor,Flag-Violet-Area Scaling Factor,Blue-Area Scaling Factor,Flag-Blue-Area Scaling Factor,Red-Area Scaling Factor,Flag-Red-Area Scaling Factor,UV-Area Scaling Factor,Flag-UV-Area Scaling Factor,FSC,Flag-FSC,Violet-Laser Power,Flag-Violet-Laser Power,Blue-Laser Power,Flag-Blue-Laser Power,Red-Laser Power,Flag-Red-Laser Power
6/6/2024 9:24,685,FALSE,192,FALSE,197,FALSE,2729,FALSE,435,FALSE,696,FALSE,914,FALSE,609,FALSE,439,FALSE,583,FALSE,513,FALSE,617,FALSE,357,FALSE,488,FALSE,495,FALSE,681,FALSE,1172,FALSE,762,FALSE,1463,FALSE,290,FALSE,351,FALSE,262,FALSE,190,FALSE,227,FALSE,198,FALSE,263,FALSE,394,FALSE,273,FALSE,302,FALSE,252,FALSE,231,FALSE,230,FALSE,313,FALSE,568,FALSE,320,FALSE,1151,FALSE,504,FALSE,526,FALSE,504,FALSE,491,FALSE,310,FALSE,600,FALSE,491,FALSE,772,FALSE,579,FALSE,339,FALSE,427,FALSE,725,FALSE,662,FALSE,221,FALSE,332,FALSE,386,FALSE,320,FALSE,237,FALSE,340,FALSE,554,FALSE,248,FALSE,0.8047041,FALSE,4.212112,FALSE,2.548892,FALSE,6.943895,FALSE,4.336983,FALSE,2.075962,FALSE,2.553388,FALSE,2.153355,FALSE,2.081733,FALSE,2.228148,FALSE,2.141766,FALSE,2.191341,FALSE,2.011652,FALSE,1.937003,FALSE,1.93181,FALSE,2.949382,FALSE,3.968323,FALSE,2.807831,FALSE,4.208681,FALSE,2.226868,FALSE,1.923033,FALSE,1.810701,FALSE,1.638243,FALSE,1.687535,FALSE,1.82747,FALSE,1.977255,FALSE,1.6519,FALSE,1.700466,FALSE,1.581348,FALSE,1.357988,FALSE,1.362004,FALSE,1.596446,FALSE,1.990538,FALSE,1.616728,FALSE,2.450019,FALSE,2.176789,FALSE,1.790485,FALSE,1.712275,FALSE,1.644288,FALSE,1.549091,FALSE,1.317317,FALSE,1.214005,FALSE,1.236607,FALSE,1.753558,FALSE,1.505931,FALSE,1.675705,FALSE,1.786351,FALSE,1.448512,FALSE,1.779631,FALSE,1.87166,FALSE,2.415292,FALSE,2.111398,FALSE,1.789219,FALSE,1.507159,FALSE,2.301225,FALSE,2.068609,FALSE,2.504382,FALSE,-20,FALSE,20.5,FALSE,39.925,FALSE,1.164772,FALSE,1.111038,FALSE,0.9211187,FALSE,0.8964036,FALSE,1.15518,FALSE,9.79,FALSE,1.0075,FALSE,73.684,FALSE
6/5/2024 11:00,685,FALSE,197,FALSE,192,FALSE,2600,FALSE,423,FALSE,692,FALSE,918,FALSE,604,FALSE,439,FALSE,588,FALSE,509,FALSE,610,FALSE,357,FALSE,475,FALSE,476,FALSE,661,FALSE,1106,FALSE,747,FALSE,1378,FALSE,300,FALSE,361,FALSE,266,FALSE,192,FALSE,231,FALSE,199,FALSE,264,FALSE,404,FALSE,284,FALSE,313,FALSE,248,FALSE,229,FALSE,234,FALSE,319,FALSE,578,FALSE,322,FALSE,1132,FALSE,503,FALSE,526,FALSE,501,FALSE,503,FALSE,318,FALSE,598,FALSE,488,FALSE,767,FALSE,575,FALSE,339,FALSE,432,FALSE,739,FALSE,673,FALSE,207,FALSE,321,FALSE,373,FALSE,309,FALSE,236,FALSE,344,FALSE,564,FALSE,254,FALSE,1.615997,FALSE,4.286205,FALSE,5.144614,TRUE,9.193906,FALSE,4.225557,FALSE,2.024723,FALSE,2.356557,FALSE,2.260816,FALSE,2.255421,FALSE,2.373541,FALSE,2.340916,FALSE,2.285356,FALSE,2.188435,FALSE,2.187704,FALSE,2.206262,FALSE,3.753244,FALSE,5.774935,FALSE,4.501138,FALSE,7.452878,FALSE,2.178454,FALSE,2.034894,FALSE,1.858881,FALSE,1.64871,FALSE,1.82923,FALSE,2.016635,FALSE,1.998874,FALSE,1.624171,FALSE,1.699858,FALSE,1.613389,FALSE,1.468646,FALSE,1.419564,FALSE,1.51482,FALSE,1.837248,FALSE,1.720565,FALSE,2.510774,FALSE,3.106633,FALSE,2.778167,FALSE,2.678106,FALSE,2.558524,FALSE,2.452216,FALSE,2.083235,FALSE,1.916266,FALSE,1.956434,FALSE,2.514065,FALSE,2.183706,FALSE,2.336734,FALSE,2.299263,FALSE,2.072058,FALSE,2.395837,FALSE,1.714914,FALSE,2.27978,FALSE,1.999093,FALSE,1.698795,FALSE,1.449262,FALSE,2.274033,FALSE,2.070907,FALSE,2.495013,FALSE,-19.85,FALSE,20.475,FALSE,39.9,FALSE,1.150599,FALSE,1.095253,FALSE,0.891011,FALSE,0.8987195,FALSE,1.132864,FALSE,9.79,FALSE,1.0075,FALSE,73.684,FALSE
6/4/2024 13:59,685,FALSE,198,FALSE,192,FALSE,2389,FALSE,412,FALSE,666,FALSE,881,FALSE,583,FALSE,425,FALSE,560,FALSE,490,FALSE,579,FALSE,344,FALSE,464,FALSE,468,FALSE,638,FALSE,1047,FALSE,716,FALSE,1270,FALSE,300,FALSE,358,FALSE,261,FALSE,192,FALSE,232,FALSE,198,FALSE,264,FALSE,404,FALSE,285,FALSE,307,FALSE,251,FALSE,234,FALSE,240,FALSE,321,FALSE,576,FALSE,314,FALSE,1152,FALSE,503,FALSE,519,FALSE,502,FALSE,504,FALSE,314,FALSE,600,FALSE,487,FALSE,771,FALSE,574,FALSE,340,FALSE,431,FALSE,736,FALSE,666,FALSE,218,FALSE,335,FALSE,387,FALSE,320,FALSE,241,FALSE,348,FALSE,568,FALSE,254,FALSE,0.9808178,FALSE,3.893085,FALSE,2.796262,FALSE,6.375798,FALSE,3.656956,FALSE,1.948408,FALSE,2.235587,FALSE,2.157562,FALSE,2.212163,FALSE,2.292411,FALSE,2.237903,FALSE,2.147967,FALSE,2.102875,FALSE,2.03016,FALSE,1.995235,FALSE,2.735148,FALSE,3.774369,FALSE,2.786543,FALSE,4.192079,FALSE,2.297124,FALSE,1.954779,FALSE,1.681301,FALSE,1.53458,FALSE,1.902931,FALSE,2.00555,FALSE,1.826859,FALSE,1.525222,FALSE,1.610254,FALSE,1.605856,FALSE,1.356518,FALSE,1.285922,FALSE,1.346413,FALSE,1.666876,FALSE,1.651331,FALSE,2.442482,FALSE,2.044498,FALSE,1.632989,FALSE,1.490352,FALSE,1.426076,FALSE,1.354877,FALSE,1.131777,FALSE,1.04576,FALSE,1.013182,FALSE,1.48961,FALSE,1.26882,FALSE,1.417406,FALSE,1.513062,FALSE,1.297168,FALSE,1.570941,FALSE,1.68541,FALSE,2.13415,FALSE,1.884822,FALSE,1.606337,FALSE,1.363856,FALSE,2.099326,FALSE,1.949023,FALSE,2.364642,FALSE,-19.9,FALSE,20.4,FALSE,39.725,FALSE,1.151088,FALSE,1.093889,FALSE,0.8923885,FALSE,0.9021142,FALSE,1.139019,FALSE,9.79,FALSE,1.0075,FALSE,73.684,FALSE
6/3/2024 10:03,685,FALSE,195,FALSE,197,FALSE,3082,FALSE,443,FALSE,722,FALSE,978,FALSE,624,FALSE,454,FALSE,601,FALSE,526,FALSE,644,FALSE,370,FALSE,508,FALSE,510,FALSE,728,FALSE,1395,FALSE,816,FALSE,1756,FALSE,296,FALSE,354,FALSE,261,FALSE,188,FALSE,228,FALSE,197,FALSE,260,FALSE,394,FALSE,274,FALSE,304,FALSE,252,FALSE,232,FALSE,235,FALSE,321,FALSE,572,FALSE,319,FALSE,1141,FALSE,500,FALSE,518,FALSE,496,FALSE,494,FALSE,308,FALSE,592,FALSE,487,FALSE,764,FALSE,570,FALSE,335,FALSE,425,FALSE,722,FALSE,658,FALSE,218,FALSE,331,FALSE,387,FALSE,319,FALSE,236,FALSE,340,FALSE,555,FALSE,248,FALSE,1.751782,FALSE,4.067964,FALSE,2.189053,FALSE,6.96271,FALSE,4.173057,FALSE,1.665542,FALSE,1.929292,FALSE,1.764471,FALSE,1.773602,FALSE,1.875122,FALSE,1.834113,FALSE,1.798755,FALSE,1.720955,FALSE,1.71796,FALSE,1.727488,FALSE,2.680543,FALSE,3.961751,FALSE,2.750152,FALSE,4.537328,FALSE,2.033013,FALSE,1.893711,FALSE,1.673074,FALSE,1.461666,FALSE,1.633767,FALSE,1.895992,FALSE,1.905433,FALSE,1.528673,FALSE,1.574451,FALSE,1.52705,FALSE,1.310085,FALSE,1.262968,FALSE,1.347001,FALSE,1.790134,FALSE,1.610843,FALSE,2.523587,FALSE,2.563402,FALSE,2.312676,FALSE,2.254901,FALSE,2.128201,FALSE,2.057861,FALSE,1.780342,FALSE,1.654521,FALSE,1.679827,FALSE,2.129285,FALSE,1.87235,FALSE,2.034976,FALSE,2.096701,FALSE,1.788205,FALSE,2.141251,FALSE,1.800776,FALSE,2.275697,FALSE,2.002912,FALSE,1.714632,FALSE,1.448871,FALSE,2.239848,FALSE,2.07012,FALSE,2.529935,FALSE,-20.025,FALSE,20.4,FALSE,39.825,FALSE,1.167382,FALSE,1.118348,FALSE,0.9328738,FALSE,0.9055007,FALSE,1.165626,FALSE,9.915,FALSE,1.0475,FALSE,73.732,FALSE
5/31/2024 10:00,685,FALSE,192,FALSE,200,FALSE,2538,FALSE,420,FALSE,679,FALSE,882,FALSE,595,FALSE,428,FALSE,572,FALSE,501,FALSE,594,FALSE,350,FALSE,470,FALSE,476,FALSE,658,FALSE,1128,FALSE,746,FALSE,1383,FALSE,291,FALSE,343,FALSE,255,FALSE,187,FALSE,226,FALSE,194,FALSE,257,FALSE,395,FALSE,278,FALSE,303,FALSE,249,FALSE,228,FALSE,235,FALSE,318,FALSE,565,FALSE,311,FALSE,1141,FALSE,505,FALSE,526,FALSE,504,FALSE,503,FALSE,313,FALSE,588,FALSE,485,FALSE,764,FALSE,571,FALSE,335,FALSE,424,FALSE,721,FALSE,658,FALSE,204,FALSE,313,FALSE,366,FALSE,303,FALSE,229,FALSE,329,FALSE,543,FALSE,242,FALSE,1.33491,FALSE,3.712587,FALSE,1.974196,FALSE,6.086559,FALSE,3.865357,FALSE,1.535592,FALSE,1.711743,FALSE,1.65016,FALSE,1.701307,FALSE,1.770183,FALSE,1.758848,FALSE,1.661283,FALSE,1.676882,FALSE,1.595219,FALSE,1.568477,FALSE,2.099455,FALSE,2.830206,FALSE,2.142334,FALSE,3.1999,FALSE,1.944172,FALSE,1.664841,FALSE,1.493016,FALSE,1.360598,FALSE,1.778337,FALSE,1.860871,FALSE,1.660518,FALSE,1.373994,FALSE,1.362992,FALSE,1.352677,FALSE,1.176601,FALSE,1.126225,FALSE,1.166627,FALSE,1.563936,FALSE,1.519396,FALSE,2.4255,FALSE,2.073382,FALSE,1.702664,FALSE,1.536894,FALSE,1.559727,FALSE,1.51746,FALSE,1.345484,FALSE,1.207709,FALSE,1.25412,FALSE,1.745234,FALSE,1.5171,FALSE,1.672233,FALSE,1.720426,FALSE,1.534945,FALSE,1.880724,FALSE,1.649272,FALSE,2.192258,FALSE,1.943098,FALSE,1.614966,FALSE,1.394456,FALSE,2.169815,FALSE,2.008721,FALSE,2.423668,FALSE,-20.1,FALSE,20.375,FALSE,39.775,FALSE,1.166055,FALSE,1.122144,FALSE,0.9381837,FALSE,0.918224,FALSE,1.166624,FALSE,9.915,FALSE,1.0475,FALSE,73.732,FALSE
5/30/2024 9:45,685,FALSE,193,FALSE,193,FALSE,3077,FALSE,438,FALSE,706,FALSE,940,FALSE,610,FALSE,438,FALSE,591,FALSE,514,FALSE,625,FALSE,362,FALSE,491,FALSE,494,FALSE,705,FALSE,1344,FALSE,794,FALSE,1671,FALSE,292,FALSE,347,FALSE,258,FALSE,188,FALSE,228,FALSE,197,FALSE,262,FALSE,393,FALSE,280,FALSE,308,FALSE,252,FALSE,228,FALSE,231,FALSE,318,FALSE,569,FALSE,319,FALSE,1116,FALSE,492,FALSE,511,FALSE,496,FALSE,498,FALSE,314,FALSE,584,FALSE,483,FALSE,752,FALSE,563,FALSE,334,FALSE,424,FALSE,724,FALSE,657,FALSE,209,FALSE,319,FALSE,375,FALSE,309,FALSE,233,FALSE,337,FALSE,553,FALSE,248,FALSE,1.828678,FALSE,4.029559,FALSE,2.763657,FALSE,6.936076,FALSE,4.082835,FALSE,1.540777,FALSE,1.69079,FALSE,1.772099,FALSE,1.889403,FALSE,1.91486,FALSE,1.893546,FALSE,1.794285,FALSE,1.833221,FALSE,1.726595,FALSE,1.679806,FALSE,2.276829,FALSE,3.383897,FALSE,2.637346,FALSE,4.306472,FALSE,2.107158,FALSE,1.905418,FALSE,1.726448,FALSE,1.512132,FALSE,1.825935,FALSE,2.0843,FALSE,2.049662,FALSE,1.532465,FALSE,1.563583,FALSE,1.535391,FALSE,1.348297,FALSE,1.321889,FALSE,1.445183,FALSE,1.871671,FALSE,1.69993,FALSE,2.510583,FALSE,2.472981,FALSE,2.222418,FALSE,2.141402,FALSE,2.031402,FALSE,1.900701,FALSE,1.620972,FALSE,1.508048,FALSE,1.499796,FALSE,1.999871,FALSE,1.726307,FALSE,1.820965,FALSE,1.917449,FALSE,1.63195,FALSE,1.943481,FALSE,1.645083,FALSE,2.183046,FALSE,1.900985,FALSE,1.606496,FALSE,1.352285,FALSE,2.182758,FALSE,1.984175,FALSE,2.456372,FALSE,-20,FALSE,20.35,FALSE,39.75,FALSE,1.162692,FALSE,1.111064,FALSE,0.9213805,FALSE,0.9109545,FALSE,1.157806,FALSE,9.915,FALSE,1.0475,FALSE,73.732,FALSE
5/29/2024 9:55,685,FALSE,193,FALSE,193,FALSE,2439,FALSE,415,FALSE,693,FALSE,890,FALSE,601,FALSE,433,FALSE,581,FALSE,498,FALSE,605,FALSE,355,FALSE,473,FALSE,474,FALSE,650,FALSE,1119,FALSE,721,FALSE,1386,FALSE,291,FALSE,347,FALSE,259,FALSE,190,FALSE,224,FALSE,197,FALSE,263,FALSE,392,FALSE,277,FALSE,306,FALSE,252,FALSE,228,FALSE,229,FALSE,314,FALSE,564,FALSE,321,FALSE,1111,FALSE,491,FALSE,516,FALSE,494,FALSE,495,FALSE,313,FALSE,581,FALSE,480,FALSE,751,FALSE,566,FALSE,333,FALSE,422,FALSE,720,FALSE,657,FALSE,202,FALSE,311,FALSE,363,FALSE,302,FALSE,230,FALSE,332,FALSE,548,FALSE,246,FALSE,1.746209,FALSE,3.984507,FALSE,2.622383,FALSE,7.195352,FALSE,4.069399,FALSE,1.453003,FALSE,1.641376,FALSE,1.678199,FALSE,1.778905,FALSE,1.828281,FALSE,1.814035,FALSE,1.7218,FALSE,1.773524,FALSE,1.668192,FALSE,1.660182,FALSE,2.168626,FALSE,2.953216,FALSE,2.515701,FALSE,4.171723,FALSE,2.142083,FALSE,1.798818,FALSE,1.681785,FALSE,1.496395,FALSE,1.680081,FALSE,1.831861,FALSE,1.902696,FALSE,1.532542,FALSE,1.581783,FALSE,1.509055,FALSE,1.283899,FALSE,1.283634,FALSE,1.44375,FALSE,1.895073,FALSE,1.625921,FALSE,2.362999,FALSE,2.362065,FALSE,2.124297,FALSE,2.126393,FALSE,2.012059,FALSE,1.915152,FALSE,1.6297,FALSE,1.492701,FALSE,1.506219,FALSE,1.974679,FALSE,1.709998,FALSE,1.795069,FALSE,1.856538,FALSE,1.6085,FALSE,1.940607,FALSE,1.580468,FALSE,2.070863,FALSE,1.795887,FALSE,1.534057,FALSE,1.321851,FALSE,2.108401,FALSE,1.952588,FALSE,2.386414,FALSE,-20,FALSE,20.325,FALSE,39.75,FALSE,1.166898,FALSE,1.116394,FALSE,0.9298552,FALSE,0.9085692,FALSE,1.163608,FALSE,9.915,FALSE,1.0475,FALSE,73.732,FALSE
5/28/2024 10:22,685,FALSE,192,FALSE,193,FALSE,2825,FALSE,428,FALSE,686,FALSE,910,FALSE,597,FALSE,430,FALSE,568,FALSE,500,FALSE,609,FALSE,360,FALSE,478,FALSE,474,FALSE,653,FALSE,1242,FALSE,748,FALSE,1570,FALSE,290,FALSE,348,FALSE,260,FALSE,190,FALSE,224,FALSE,196,FALSE,260,FALSE,391,FALSE,277,FALSE,305,FALSE,252,FALSE,229,FALSE,228,FALSE,310,FALSE,558,FALSE,325,FALSE,1122,FALSE,495,FALSE,510,FALSE,496,FALSE,497,FALSE,311,FALSE,582,FALSE,477,FALSE,749,FALSE,565,FALSE,330,FALSE,421,FALSE,718,FALSE,662,FALSE,197,FALSE,311,FALSE,358,FALSE,297,FALSE,228,FALSE,331,FALSE,547,FALSE,246,FALSE,1.602461,FALSE,3.921957,FALSE,2.41465,FALSE,6.318408,FALSE,4.068167,FALSE,1.740736,FALSE,2.094602,FALSE,1.842367,FALSE,1.798985,FALSE,1.909029,FALSE,1.903283,FALSE,1.852606,FALSE,1.771193,FALSE,1.713699,FALSE,1.719967,FALSE,2.542284,FALSE,3.67853,FALSE,2.507566,FALSE,3.997802,FALSE,2.182515,FALSE,1.713577,FALSE,1.613297,FALSE,1.424907,FALSE,1.537633,FALSE,1.635808,FALSE,1.742758,FALSE,1.451439,FALSE,1.553976,FALSE,1.429668,FALSE,1.190948,FALSE,1.161154,FALSE,1.396464,FALSE,1.923595,FALSE,1.483341,FALSE,2.333068,FALSE,2.378013,FALSE,2.044253,FALSE,2.013305,FALSE,1.948822,FALSE,1.852837,FALSE,1.618642,FALSE,1.479265,FALSE,1.479297,FALSE,1.923871,FALSE,1.662606,FALSE,1.7386,FALSE,1.856648,FALSE,1.653822,FALSE,1.974335,FALSE,1.612821,FALSE,2.083534,FALSE,1.846571,FALSE,1.549634,FALSE,1.330892,FALSE,2.080087,FALSE,1.929227,FALSE,2.371132,FALSE,-20.025,FALSE,20.35,FALSE,39.8,FALSE,1.170171,FALSE,1.119779,FALSE,0.9370574,FALSE,0.907883,FALSE,1.166071,FALSE,9.915,FALSE,1.0475,FALSE,73.732,FALSE
5/24/2024 12:43,685,FALSE,191,FALSE,195,FALSE,3046,FALSE,452,FALSE,727,FALSE,963,FALSE,628,FALSE,448,FALSE,607,FALSE,527,FALSE,627,FALSE,362,FALSE,506,FALSE,507,FALSE,733,FALSE,1391,FALSE,821,FALSE,1717,FALSE,296,FALSE,350,FALSE,258,FALSE,188,FALSE,227,FALSE,196,FALSE,258,FALSE,390,FALSE,272,FALSE,296,FALSE,253,FALSE,235,FALSE,240,FALSE,321,FALSE,569,FALSE,315,FALSE,1160,FALSE,506,FALSE,521,FALSE,498,FALSE,484,FALSE,306,FALSE,594,FALSE,493,FALSE,769,FALSE,578,FALSE,338,FALSE,423,FALSE,728,FALSE,659,FALSE,227,FALSE,341,FALSE,397,FALSE,324,FALSE,239,FALSE,346,FALSE,556,FALSE,249,FALSE,0.7894257,FALSE,4.12463,FALSE,1.96624,FALSE,6.070065,FALSE,4.035152,FALSE,1.31376,FALSE,1.503065,FALSE,1.523667,FALSE,1.600396,FALSE,1.66048,FALSE,1.656851,FALSE,1.517756,FALSE,1.617014,FALSE,1.501912,FALSE,1.483832,FALSE,1.909768,FALSE,2.497979,FALSE,2.044073,FALSE,3.141598,FALSE,2.072203,FALSE,1.772595,FALSE,1.552927,FALSE,1.365544,FALSE,1.555692,FALSE,1.773506,FALSE,1.700609,FALSE,1.391004,FALSE,1.617119,FALSE,1.58601,FALSE,1.181204,FALSE,1.096354,FALSE,1.11576,FALSE,1.575419,FALSE,1.472816,FALSE,2.481875,FALSE,1.953046,FALSE,1.522619,FALSE,1.374372,FALSE,1.367574,FALSE,1.347649,FALSE,1.218161,FALSE,1.100686,FALSE,1.06837,FALSE,1.540933,FALSE,1.289012,FALSE,1.35127,FALSE,1.550633,FALSE,1.335301,FALSE,1.640323,FALSE,1.803711,FALSE,2.154648,FALSE,1.894765,FALSE,1.620667,FALSE,1.329188,FALSE,2.036237,FALSE,1.905365,FALSE,2.375202,FALSE,-20.1,FALSE,20.35,FALSE,39.775,FALSE,1.168386,FALSE,1.117806,FALSE,0.9342082,FALSE,0.9083429,FALSE,1.163849,FALSE,9.915,FALSE,1.0275,FALSE,73.732,FALSE
5/24/2024 11:51,685,FALSE,195,FALSE,190,FALSE,2389,FALSE,410,FALSE,672,FALSE,926,FALSE,587,FALSE,411,FALSE,557,FALSE,478,FALSE,597,FALSE,340,FALSE,451,FALSE,465,FALSE,675,FALSE,1325,FALSE,758,FALSE,1579,FALSE,293,FALSE,353,FALSE,258,FALSE,189,FALSE,228,FALSE,194,FALSE,259,FALSE,395,FALSE,278,FALSE,309,FALSE,259,FALSE,243,FALSE,245,FALSE,322,FALSE,575,FALSE,314,FALSE,1141,FALSE,497,FALSE,518,FALSE,501,FALSE,505,FALSE,318,FALSE,605,FALSE,515,FALSE,805,FALSE,600,FALSE,345,FALSE,440,FALSE,751,FALSE,682,FALSE,214,FALSE,348,FALSE,414,FALSE,332,FALSE,247,FALSE,360,FALSE,592,FALSE,260,FALSE,0.6628876,FALSE,4.048149,FALSE,2.686822,FALSE,5.89369,FALSE,4.074625,FALSE,1.246483,FALSE,1.412754,FALSE,1.354506,FALSE,1.430699,FALSE,1.461524,FALSE,1.450455,FALSE,1.369996,FALSE,1.498007,FALSE,1.3447,FALSE,1.327612,FALSE,1.620706,FALSE,2.106843,FALSE,1.692179,FALSE,2.684293,FALSE,2.071273,FALSE,1.750014,FALSE,1.520799,FALSE,1.347372,FALSE,1.582653,FALSE,1.741367,FALSE,1.645181,FALSE,1.362369,FALSE,1.505698,FALSE,1.459574,FALSE,1.146686,FALSE,1.079607,FALSE,1.104175,FALSE,1.492378,FALSE,1.41461,FALSE,2.429829,FALSE,2.057119,FALSE,1.646775,FALSE,1.566808,FALSE,1.51585,FALSE,1.416678,FALSE,1.227307,FALSE,1.123535,FALSE,1.110878,FALSE,1.59628,FALSE,1.311366,FALSE,1.391819,FALSE,1.533812,FALSE,1.378424,FALSE,1.643035,FALSE,1.628521,FALSE,2.019396,FALSE,1.8071,FALSE,1.513419,FALSE,1.310976,FALSE,2.019244,FALSE,1.895836,FALSE,2.336895,FALSE,-19.95,FALSE,20.35,FALSE,39.7,FALSE,1.160084,FALSE,1.102385,FALSE,0.9087377,FALSE,0.9233155,FALSE,1.146749,FALSE,9.855,FALSE,1.0275,FALSE,73.732,FALSE
